

95/06/22    14:04:10.0    22:28:40.0
14b6 0bd5 000a 000d 01a4 0001 000a 001e 0000
14:04:10.0     1
59ae 5965 594d 594f 591d 58fd 58ca 5887 5887 58b5 5876 58a5 63ad 8003 48.1   13.250
14:19:20.0    92
59a7 595c 5948 594e 591c 58ff 58ce 588d 588d 58c0 5880 58ac 63b3 8003 48.1   13.303
14:19:30.0    93
5999 594d 593d 5947 5912 58fe 58ce 588e 588d 58c3 5886 58ab 63b8 8003 48.1   13.336
14:19:40.0    94
598e 5944 5931 593c 5904 58f5 58c5 5887 5885 58bd 587f 58a1 63bd 8003 48.1   13.300
14:19:50.0    95
5988 5942 592e 5932 5901 58ed 58c6 5885 588c 58c0 5880 58a1 63c2 8003 48.1   13.379
14:20:00.0    96
5987 5941 5930 5937 5909 58f5 58d1 5891 5891 58c3 5880 589f 63c8 8003 48.1   13.363
14:20:10.0    97
5989 5944 5935 593d 590f 58fc 58d7 5897 5894 58c3 587f 589f 63cd 8003 48.1   13.280
14:20:20.0    98
598b 5945 5936 593d 590d 58fd 58d4 5895 588e 58bb 587a 589c 63d2 8003 48.1   13.347
14:20:30.0    99
5986 593b 592f 5938 5906 58f8 58cd 588f 5887 58b3 5874 5897 63d7 8003 48.1   13.324
14:20:40.0   100
597a 5936 592b 5932 5905 58f6 58ce 588e 5885 58af 5870 5891 63dd 8003 48.1   13.365
14:20:50.0   101
5976 592f 5926 5931 5904 58f7 58ce 588f 5882 58a9 5866 5885 63e2 8003 48.1   13.320
14:21:00.0   102
596f 5927 5920 592d 5903 58f7 58d0 588f 587e 58a4 585e 587d 63e7 8003 48.1   13.302
14:21:10.0   103
5967 5922 591d 5929 5901 58f2 58c9 5885 5872 5897 5850 586c 63ec 8003 48.1   13.345
14:21:20.0   104
595f 591a 5915 5926 58fd 58ef 58c2 587b 5868 588c 5846 5869 63f1 8003 48.1   13.352
14:21:30.0   105
5959 5915 5913 5922 58f6 58ec 58bd 5877 586b 5890 584a 5877 63f6 8003 48.1   13.282
14:21:40.0   106
5949 590b 590a 5918 58ea 58e3 58b4 5872 5866 588d 584a 5878 63fc 8003 48.1   13.336
14:21:50.0   107
5945 5908 5907 5912 58e4 58dd 58aa 5868 585d 5885 5844 587a 6401 8003 48.1   13.365
14:22:00.0   108
593b 58f9 58f9 5908 58d4 58d2 589d 585e 5852 587f 583f 5873 6406 8003 48.1   13.336
14:22:10.0   109
5934 58f6 58f2 58ff 58d3 58cb 5898 5856 584f 587e 583f 586a 640b 8003 48.1   13.290
14:22:20.0   110
5937 58f9 58f4 58ff 58d5 58cb 5896 5853 584d 587e 583f 586b 6412 8003 48.1   13.308
14:22:30.0   111
5938 58f6 58f4 5902 58d3 58ca 5892 5850 5846 5879 583b 5866 6418 8003 48.1   13.292
14:22:40.0   112
5927 58dd 58e0 58f5 58bb 58ba 587c 583c 5830 5865 5827 585c 641e 8003 48.1   13.352
14:22:50.0   113
5914 58ce 58cb 58df 58b1 58a8 5872 5830 582f 5867 582b 5859 6424 8003 48.1   13.203
14:23:00.0   114
5920 58d4 58cd 58da 58b2 58a9 5879 5836 5839 5872 583b 585d 642a 8003 48.1   13.233
14:23:10.0   115
5922 58d0 58c7 58d5 58af 58a7 5878 5836 5838 5870 5839 585c 642f 8003 48.1   13.284
14:23:20.0   116
5921 58cb 58c4 58d3 58ab 58a6 5876 5835 5835 586c 5836 5858 6434 8003 48.1   13.320
14:23:30.0   117
5921 58cc 58c2 58d2 58b1 58a8 587a 5838 583a 5871 583d 5854 6439 8003 48.1   13.297
14:23:40.0   118
5926 58cf 58c4 58d2 58b1 58aa 587d 583a 583c 5876 5843 5853 643d 8003 48.1   13.284
14:23:50.0   119
5931 58d2 58c7 58d5 58b2 58ad 587f 583f 5840 5877 5844 5851 6441 8003 48.1   13.338
14:24:00.0   120
5938 58d3 58c7 58d5 58af 58ab 587c 583d 5842 5878 5844 5851 6445 8003 48.1   13.328
14:24:10.0   121
5934 58ce 58c2 58d1 58ab 58a8 5877 583e 5842 5879 5847 584d 6448 8003 48.1   13.376
14:24:20.0   122
5932 58c5 58bb 58cb 58a0 58a1 5870 5836 5838 586d 5839 5845 6448 8003 34.6   12.835
14:24:30.0   123
5924 58b9 58b1 58c0 5895 5894 5862 5825 5829 585d 5826 583c 6447 8003 39.1   12.876
14:24:40.0   124
591a 58bc 58b5 58bf 589c 5896 5869 582a 5830 5865 582f 582c 6447 8003  0.2   12.200
14:24:50.0   125
5909 58ad 58ad 58bc 5890 5891 5861 5823 5828 585f 5822 5813 6449 8003  0.3   12.212
14:25:00.0   126
58d9 5885 589f 58b0 587a 5886 5854 5818 581d 5857 5818 5805 644b 8003  2.1   12.230
14:25:10.0   127
588c 5846 5862 587f 5848 585e 5831 57fd 580b 5847 5805 57bd 644d 8003  2.8   12.279
14:25:20.0   128
5866 582d 5845 585f 5834 5847 5825 57f4 5807 5843 5801 57b3 644f 8003  3.0   13.493
14:25:30.0   129
5858 5821 5839 5852 582a 583d 581e 57ee 5804 5840 57ff 57b1 6450 8003  0.3   12.446
14:25:40.0   130
583e 57fc 581d 5843 5806 582c 57fb 57d6 57ea 5829 57e4 57b4 6453 8003  2.5   19.478
14:25:50.0   131
57e2 578b 57bf 57f3 5799 57e2 57a8 5784 5783 57bf 5780 5716 6456 8003  0.8   26.590
14:26:00.0   132
5722 569c 56f0 5749 56a7 5738 56d9 56c4 56a3 56e0 56aa 5600 6459 8003  0.4   34.765
14:26:10.0   133
55f1 5560 55c0 5627 556d 5619 55ab 5597 5569 55a2 5566 548e 645e 8003  0.3   43.705
14:26:20.0   134
531b 51c8 52ea 5409 5208 5403 52ed 532c 526e 52a7 5289 515c 6460 8003  0.2   50.430
14:26:30.0   135
4f62 4e99 4f52 5036 4ef8 5065 4fd2 5005 4fe3 5058 504d 4f94 6463 8003  0.1   51.286
14:26:40.0   136
4da1 4d71 4dcc 4e3e 4e0b 4ebd 4ec2 4ecf 4ee1 4f58 4f67 4f37 6466 8003  0.3   52.018
14:26:50.0   137
4d12 4cf0 4d50 4dc0 4d81 4e1e 4e10 4e2c 4e11 4e84 4e91 4f0a 6468 8003  0.4   50.779
14:27:00.0   138
4cb4 4c8a 4ce4 4d4d 4d10 4d8c 4d9f 4dc0 4de3 4e5b 4e54 4ef4 646a 8003  0.2   49.220
14:27:10.0   139
4c9a 4c74 4cc3 4d20 4cff 4d6b 4d7d 4d8e 4dbb 4e31 4e3d 4ef7 646b 8003  0.1   50.739
14:27:20.0   140
4c69 4c43 4c89 4cdd 4cce 4d25 4d35 4d3e 4d82 4e2a 4e46 4ef0 646c 8003  0.3   49.667
14:27:30.0   141
4c5f 4c55 4c8b 4cc8 4cd7 4d15 4d4e 4d5f 4db4 4e50 4e58 4edc 646c 8003  0.2   50.946
14:27:40.0   142
4c52 4c3c 4c77 4cb7 4cb9 4cff 4d15 4d25 4d6f 4df9 4e23 4ee3 646b 8003  0.2   50.320
14:27:50.0   143
4c48 4c31 4c6a 4ca5 4cab 4ce6 4d01 4d13 4d68 4e15 4e41 4ee5 646a 8003  0.1   50.191
14:28:00.0   144
4c3d 4c25 4c57 4c90 4cb0 4cd7 4d05 4d04 4d64 4e02 4e2e 4edc 6468 8003  0.9   50.055
14:28:10.0   145
4c46 4c3b 4c6a 4c95 4cb7 4ce2 4d23 4d25 4d85 4e1d 4e2e 4ecb 6465 8003  0.2   51.356
14:28:20.0   146
4c41 4c2a 4c60 4c93 4ca3 4cdc 4d02 4d06 4d58 4e06 4e40 4ecf 6462 8003  0.2   51.274
14:28:30.0   147
4c32 4c24 4c53 4c81 4c9a 4ccb 4ce9 4cee 4d50 4df6 4e07 4ecf 645e 8003  0.4   51.083
14:28:40.0   148
4c4e 4c2e 4c5b 4c8e 4c8c 4cdb 4cf3 4d11 4d43 4dc7 4dcb 4e79 6459 8003  0.1   50.719
14:28:50.0   149
4c3f 4c15 4c58 4c9b 4c92 4ce1 4cef 4d10 4d2e 4d9b 4d97 4e7e 6454 8003  0.4   50.292
14:29:00.0   150
4c25 4bff 4c3b 4c7c 4c6a 4cb0 4cac 4cc2 4cee 4d5f 4d8c 4e8d 644e 8003  0.3   50.565
14:29:10.0   151
4c0d 4be4 4c20 4c5c 4c4f 4c86 4c8a 4c8c 4cc0 4d30 4d51 4e71 6448 8003  0.3   50.674
14:29:20.0   152
4bfd 4bd7 4c0b 4c42 4c36 4c6b 4c6c 4c66 4c95 4d06 4d06 4e1d 6441 8003  0.2   50.686
14:29:30.0   153
4bf6 4bcc 4bfe 4c31 4c26 4c5e 4c5f 4c5c 4c8e 4cfb 4cf0 4de9 643a 8003  0.2   50.286
14:29:40.0   154
4bec 4bc0 4bf3 4c26 4c16 4c4f 4c45 4c3f 4c66 4cce 4cc7 4db0 6432 8003  0.3   50.244
14:29:50.0   155
4be1 4bb3 4be6 4c17 4c06 4c39 4c31 4c27 4c4a 4cb2 4ca5 4d4d 642a 8003  0.4   50.836
14:30:00.0   156
4bce 4ba9 4bde 4c19 4c06 4c33 4c2a 4c1f 4c49 4cb7 4c9e 4d61 6422 8003  0.1   50.180
14:30:10.0   157
4bc3 4b9d 4bcf 4c07 4bf2 4c26 4c1f 4c21 4c4d 4cb2 4c8c 4d34 6419 8003  0.1   50.573
14:30:20.0   158
4b96 4b67 4bb5 4bf4 4bde 4c12 4c09 4c06 4c35 4c9c 4c7b 4cd2 6410 8003  0.6   48.791
14:30:30.0   159
4b65 4b6d 4bb4 4bec 4bef 4c10 4c19 4c0d 4c40 4ca4 4c87 4ced 6407 8003  0.1   50.145
14:30:40.0   160
4b75 4b66 4baa 4be0 4bc9 4c01 4bf7 4beb 4c0c 4c66 4c43 4ce5 63fc 8003  0.3   49.275
14:30:50.0   161
4b58 4b5c 4b9e 4bce 4bd1 4bf2 4bfb 4be7 4c19 4c7b 4c5b 4cac 63f2 8003  0.1   51.462
14:31:00.0   162
4b39 4b3e 4b8a 4bce 4bd1 4bfe 4bfa 4be9 4c0a 4c6a 4c47 4cb3 63e7 8003  0.4   50.466
14:31:10.0   163
4b1b 4b00 4b62 4bbf 4bb1 4be6 4bd6 4bcc 4bf8 4c53 4c2e 4c71 63dc 8003  0.5   49.321
14:31:20.0   164
4b13 4b21 4b6a 4bb3 4bae 4bd9 4bd0 4bc6 4bec 4c49 4c2a 4c94 63d1 8003  0.2   50.096
14:31:30.0   165
4b1e 4b2e 4b6c 4ba7 4b9f 4bcc 4bc9 4bb9 4be5 4c3f 4c1d 4c67 63c5 8003  0.2   50.143
14:31:40.0   166
4b05 4af6 4b53 4b9b 4b83 4bc1 4bc3 4bb5 4bd5 4c34 4c11 4c4a 63b9 8003  0.1   50.437
14:31:50.0   167
4ac1 4abc 4b14 4b6f 4b71 4bb2 4bb1 4ba4 4bd6 4c2f 4c08 4c2f 63ad 8003  0.4   49.858
14:32:00.0   168
4ab2 4aca 4b13 4b60 4b81 4bae 4bb2 4ba7 4bd2 4c2f 4c05 4c22 63a0 8003  0.2   50.091
14:32:10.0   169
4ab5 4ad5 4b21 4b6e 4b7e 4baa 4bab 4b9f 4bd4 4c2d 4bff 4c31 6393 8003  0.2   50.098
14:32:20.0   170
4ab5 4ad2 4b23 4b62 4b73 4ba7 4bb5 4ba1 4bd5 4c34 4c0a 4c39 6385 8003  0.1   51.558
14:32:30.0   171
4a9b 4a97 4af5 4b52 4b5c 4b95 4b9f 4b97 4bc9 4c30 4c0c 4c21 6378 8003  0.3   50.360
14:32:40.0   172
4a2d 4a54 4add 4b38 4b59 4b9c 4ba9 4b9c 4bca 4c2e 4c0b 4c3e 636a 8003  0.3   50.921
14:32:50.0   173
4a26 4a44 4ac6 4b38 4b5e 4b96 4ba9 4ba4 4bcf 4c32 4c0a 4c54 635c 8003  0.4   50.466
14:33:00.0   174
4a48 4a5d 4ae2 4b59 4b63 4ba6 4baa 4ba7 4bca 4c2d 4c0a 4c50 634e 8003  0.8   49.661
14:33:10.0   175
4a7d 4aa1 4b08 4b68 4b7e 4bae 4baa 4ba2 4bd5 4c34 4c0f 4c5a 6340 8003  0.2   49.329
14:33:20.0   176
4a98 4ac0 4b14 4b68 4b8b 4bae 4bbb 4baf 4beb 4c4c 4c26 4c75 6332 8003  0.1   50.302
14:33:30.0   177
4a88 4ac0 4b19 4b6c 4b9d 4bb0 4bc3 4bb3 4bf9 4c55 4c31 4ca6 6324 8003  0.1   50.585
14:33:40.0   178
4aa7 4ad0 4b20 4b66 4b8c 4bb5 4bd5 4bcd 4bfd 4c5e 4c41 4c85 6315 8003  0.8   50.941
14:33:50.0   179
4acd 4ae7 4b2e 4b7c 4b95 4bc4 4bce 4bc7 4bf4 4c50 4c2e 4c67 6307 8003  0.3   50.518
14:34:00.0   180
4b03 4afd 4b52 4b95 4b95 4bd2 4bd1 4bcc 4bef 4c53 4c32 4ca3 62f8 8003  0.4   50.042
14:34:10.0   181
4af0 4aea 4b54 4ba5 4ba2 4bd6 4bcd 4bca 4bfe 4c62 4c45 4ccc 62e9 8003  0.7   48.697
14:34:20.0   182
4ae9 4b06 4b50 4b9f 4bc7 4be1 4bee 4beb 4c35 4c9d 4c88 4d60 62db 8003  1.1   49.174
14:34:30.0   183
4b17 4b46 4b75 4ba9 4bdd 4bf4 4c19 4c13 4c67 4ce0 4cd6 4dc9 62cd 8003  0.1   50.965
14:34:40.0   184
4b3c 4b5e 4b9d 4bcb 4be3 4c09 4c20 4c20 4c5b 4cce 4ccc 4daa 62be 8003  0.2   51.051
14:34:50.0   185
4ba3 4bfb 4c14 4c24 4cd3 4c84 4d13 4ce8 4d76 4ddb 4db5 4e82 62af 8003  0.1   46.406
14:35:00.0   186
4ea0 4ffd 4f5a 4eaa 50ab 4f2d 5057 5002 50f7 5171 5158 53c9 62a1 8003  1.0   38.669
14:35:10.0   187
525e 530c 52c2 524e 5381 527d 5335 52f5 5398 53fd 53dc 5529 6293 8003  1.8   30.049
14:35:20.0   188
54d8 554c 551b 54c4 55aa 54d5 555b 5523 55b1 5608 55df 56e9 6286 8003  0.6   21.495
14:35:30.0   189
56a6 56e2 56cc 5695 571e 5697 56e8 56b6 5713 575d 572d 5791 6279 8003  1.3   14.608
14:35:40.0   190
579e 5794 579d 5792 57b5 5785 5797 576b 579d 57de 57a6 5791 626d 8003  3.9   13.628
14:35:50.0   191
57ff 57d9 57ec 57f5 57ee 57e3 57db 57ae 57d1 5810 57d3 57a0 6262 8003  0.2   11.852
14:36:00.0   192
5825 57f5 580b 581c 5803 580a 57f8 57cb 57e6 5825 57e7 5781 6256 8003  0.2   11.909
14:36:10.0   193
5833 5802 5816 5829 580a 5815 57fd 57cf 57e7 5825 57e6 5792 624d 8003  2.8   17.353
14:36:20.0   194
5833 57ef 580e 582e 57f9 581a 57fb 57ce 57dc 5819 57dc 5791 6242 8003  0.6   26.244
14:36:30.0   195
57a0 5718 576c 57bf 5723 57ae 575b 5746 5721 575f 572f 5673 6238 8003  1.5   35.336
14:36:40.0   196
5660 55d0 5629 568c 55d6 567b 560d 55fe 55d2 560d 55d4 54db 6231 8003  0.3   42.909
14:36:50.0   197
53a5 51fb 5344 5484 521e 5475 5332 5391 5297 52d5 52c9 514e 622c 8003  0.1   50.955
14:37:00.0   198
4dfb 4c42 4d8c 4f0f 4c45 4f09 4d5b 4dcc 4c9d 4ccd 4ca9 4a2b 6227 8003  0.4   61.391
14:37:10.0   199
4899 4723 4831 4987 470f 497e 47f0 4832 4730 4754 4712 43ea 6222 8003  1.4   71.951
14:37:20.0   200
